hour,price_eur_mwh,load_mw,wind_onshore,wind_offshore,solar,ror,biomass,waste,lignite,hardcoal,ccgt_new,ccgt_exist,ocgt,oil,net_import_mwh,load_shed_mwh,storage_soc_mwh
6176,1.3,79705.99057961171,25882.64932961171,-0.0,42962.96625,1846.375,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6177,1.3,79197.62467413723,12075.558424137223,-0.0,56225.24125000001,1882.8249999999998,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6178,1.3,77337.27659717067,5164.5540971706705,-0.0,61489.2475,1669.475,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6179,1.3,74780.79536352158,842.5228635215826,-0.0,63313.5225,1610.75,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6180,1.3,72175.49657665154,34.744076651542855,-0.0,61571.377499999995,1555.375,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6181,1.3,71160.08502934511,5370.966279345103,-0.0,55182.168750000004,1592.9499999999998,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6182,1.3,71101.05958405882,17474.945834058843,-0.0,42997.68874999998,1614.425,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6183,1.3,73540.23056283721,47721.38626436222,-0.0,26187.26875,1682.4,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,10622.23147346401
6184,1.3,75803.35565542895,58556.494047619046,-0.0,8868.6425,1695.8999999999999,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,12860.645129966499
6185,1.420590277777778,76337.06418252936,57759.982142857145,-0.0,724.1737499999784,1710.15,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,5434.855244891255
6186,1.420590277777778,75490.22776128608,59376.69047619047,-0.0,150.87625,1731.2,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6187,1.3,70707.6532201403,59908.491970140305,-0.0,74.33624999999999,1710.825,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6188,1.3,65964.04255722497,55240.59255722497,-0.0,-0.0,1709.4499999999996,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6189,1.3,61568.015449367056,50863.34044936705,-0.0,-0.0,1690.6749999999995,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6190,1.3,58370.27250408063,47671.047504080634,-0.0,-0.0,1685.225,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6191,1.3,55642.12479535177,44946.949795351764,-0.0,-0.0,1681.175,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6192,1.3,54172.18833794386,43467.513337943856,-0.0,-0.0,1690.6749999999995,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6193,1.3,54720.80618373905,44013.756183739046,-0.0,-0.0,1693.0499999999995,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6194,1.3,56350.623348100824,45636.34459810082,-0.0,6.50375,1693.7749999999999,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6195,1.3,62324.26890411261,51578.2951541126,-0.0,16.823749999999997,1715.15,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6196,1.3,72617.01205964136,61820.15705964136,-0.0,53.105,1729.75,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6197,1.3,77673.8794229086,63852.088172908596,-0.0,3061.11625,1746.675,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6198,1.3,81317.22744832144,56420.168698321446,-0.0,14177.583749999998,1705.475,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6199,1.3,81942.96801177111,42099.82051177113,-0.0,29136.04749999998,1693.1,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6200,1.3,82038.89643594343,29870.41518594343,-0.0,41552.78125,1601.7,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6201,1.3,80712.93311867466,30368.315575571207,-0.0,48121.35375,1636.85,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,7332.0
6202,1.3,77897.77681574853,25432.854315748526,-0.0,51257.3975,1593.525,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,15510.0
6203,1.3,76416.05459021471,31359.223482006357,-0.0,53129.026249999995,1601.075,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,32603.77933611997
6204,1.3,74091.0059126336,22907.09216263362,-0.0,49956.16374999998,1613.75,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,40781.77933611997
6205,1.3,72638.36168878747,52160.66865079365,-0.0,43086.05375,1603.8,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,71832.89361964591
6206,1.3,73562.51403699876,54786.54761904762,-0.0,33859.22125,1761.1499999999999,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,95810.96225841281
6207,1.3,76600.92370171969,56796.081349206346,-0.0,20888.54,1813.7999999999995,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,106400.0
6208,3.0,76704.16187825425,52142.46031746031,-0.0,6588.567499999978,1787.2249999999995,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,98156.4263669035
6209,3.0,78121.09458064784,51716.04761904762,-0.0,370.28375,1804.2749999999999,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,81292.9867786705
6210,3.0,74442.19604154375,50843.27976190476,-0.0,61.65125,1779.0249999999999,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,67004.8057133138
6211,3.0,65583.22700023877,51139.95238095238,-0.0,40.04375,1731.9499999999998,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,62801.03459919152
6212,3.0,60576.01443055117,48264.039682539675,-0.0,-0.0,1732.025,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,61001.09236009784
6213,2.755584,56606.04606059994,47049.14682539682,-0.0,-0.0,1723.125,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,62134.10909430285
6214,2.755584,54770.654186632215,45437.869047619046,-0.0,-0.0,1698.0499999999995,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,63458.2033608502
6215,2.755584,55083.62107301381,44495.09722222222,-0.0,-0.0,1675.925,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,63555.54846409027
6216,3.0,54558.89677899301,43694.249999999985,-0.0,-0.0,1681.8,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,63361.471706627024
6217,3.0,54457.526292489325,42306.26388888888,-0.0,-0.0,1692.875,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,61701.256300189736
6218,3.0,55674.71276623542,41075.125,-0.0,9.40625,1685.1999999999994,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,57228.863752792706
6219,3.0,60029.36087944364,39914.30952380953,-0.0,18.86625,1674.975,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,46416.75552494108
6220,3.0,70904.27589821891,39714.2003968254,-0.0,71.8637499999785,1717.3999999999994,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,24860.59623400536
6221,3.0,76712.66308804999,37746.05753968253,2387.0763048839217,3657.9024999999788,1682.9249999999995,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,1709.8652512099839
6222,3.0,78905.0735718863,34554.670634920636,16052.042936965685,17597.534999999978,1686.825,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,1709.8652512099839
6223,3.0,80292.63845862189,32126.710317460314,-0.0,35725.5825,1784.875,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6224,1.3,79698.00459465207,28480.50209465209,-0.0,49744.22749999998,1859.2749999999999,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,8178.0
6225,1.3,79168.90088952438,31389.894663324096,-0.0,56161.1175,1766.3000000000002,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,25727.914822847735
6226,1.3,76977.23104138997,34519.85119047618,-0.0,56407.5075,1693.1499999999999,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,48552.9013659705
6227,1.3,75344.06491559351,35072.53571428571,-0.0,51062.44624999998,1743.15,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,68393.04573271499
6228,1.3,73387.6596082456,37151.069444444445,-0.0,45996.024999999994,1667.2,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,87170.05517546588
6229,1.3,73038.047355396,35911.07738095238,-0.0,39689.5375,1698.375,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,99068.0
6230,2.263131,73689.90337772576,33430.54563492063,-0.0,31411.33874999998,1776.7,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,100758.13247625952
6231,3.0,76335.71171733458,30311.992063492064,-0.0,18441.67875,1740.525,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,82216.53904194082
6232,3.0,77189.98669714911,27140.684523809512,15180.195385403887,5747.54125,1746.75,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,62077.75848877502
6233,3.0,76775.26290563676,25561.168650793643,5583.4530048431225,430.59125000000006,1786.0499999999995,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,25231.494120958927
6234,3.0,76342.37743865169,28377.482142857134,21281.33152173913,106.15625000000001,1736.7249999999995,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,7752.369297140373
6235,3.0,70919.34622467498,33405.08134920634,20032.82608695652,30.8525,1692.025,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6236,3.0,65091.76690969901,37436.78968253967,16991.42722715934,-0.0,1649.55,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6237,3.0,60550.60740582073,41392.333333333336,8528.449072487394,-0.0,1615.8249999999998,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6238,3.0,56811.68517331038,43298.04761904762,2887.487554262765,-0.0,1612.1499999999999,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6239,2.755584,54661.394319825675,44210.33531746032,-0.0,-0.0,1613.3,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,169.1913577292575
6240,2.755584,53241.33806686319,43554.24206349207,-0.0,-0.0,1624.9249999999995,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,1082.9471944929853
6241,3.0,53648.301284281726,42406.43253968254,-0.0,-0.0,1634.525,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,464.8807938688301
6242,3.0,55490.970709059424,42232.38095238095,2151.5854445644,7.79375,1638.925,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6243,3.0,60971.25628294831,40997.591269841265,9293.621263107043,16.39375,1649.65,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6244,3.0,71082.47928840677,41817.01190476191,18578.924883644864,35.3675,1637.175,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6245,3.0,76703.29243634333,40747.78571428571,22654.337972057616,2628.6437499999997,1658.525,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6246,3.0,79485.24893889292,38900.7123015873,14666.465387305625,15236.996249999998,1667.075,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6247,1.3,79745.79169820082,35909.01294820081,-0.0,33087.47875,1735.3,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6248,1.3,79739.19037998823,28033.545336884785,-0.0,49327.181249999994,1792.05,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,7332.0
6249,1.3,79114.96328949461,17286.817039494606,-0.0,60440.746250000004,1773.3999999999999,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,15510.0
6250,1.3,78172.61706425836,8779.220814258377,-0.0,68045.29624999998,1734.0999999999995,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,23688.0
6251,1.3,75826.54077305368,5381.492080210455,-0.0,70915.00874999998,1693.0249999999999,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,33571.90565487048
6252,1.3,74088.2687806918,30673.792530691804,-0.0,67142.72624999999,1657.75,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,65749.90565487048
6253,1.3,72652.69137954165,32275.845238095237,-0.0,59217.82625,1652.1250000000002,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,93230.72655908193
6254,1.3,72992.83637602779,32068.525793650788,-0.0,44868.40375,1641.15,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,106400.0
6255,3.0,74904.32051797779,32913.091269841265,4864.716748136522,26474.5625,1637.95,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,106400.0
6256,90.85000000000001,76256.52810033566,30494.851190476194,19164.456521739132,7614.27875,1614.5,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,96797.19351940192
6257,90.85000000000001,77615.98103195128,31176.408730158724,17614.97282608696,401.02875,1631.725,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,77457.46083660246
6258,90.85000000000001,75808.02488050616,33710.15079365079,15957.798913043478,72.9925,1604.1499999999994,4000.0,1014.0,-0.0,-0.0,10000.0,4000.0,-0.0,-0.0,-0.0,-0.0,71194.319832221
6259,90.85000000000001,71206.55186925134,34985.64682539682,16025.70652173913,20.1025,1542.1499999999999,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,60161.6533580347
6260,90.85000000000001,65730.71010957386,33517.20634920634,16137.228260869564,-0.0,1539.5249999999999,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,53813.66427815199
6261,90.85000000000001,61584.502644122425,33326.0873015873,17578.777173913044,-0.0,1534.925,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,53663.41925674729
6262,83.718144,57863.516676219,33154.13492063492,17914.565217391308,-0.0,1523.65,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,57256.539380082235
6263,83.718144,55714.385078615516,31461.718253968247,17902.01086956522,-0.0,1527.625,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,61279.86966320347
6264,83.718144,54385.6202263004,29366.07142857142,17063.070652173916,-0.0,1537.375,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,63770.97064347062
6265,83.718144,54264.96100999504,26487.511904761897,17954.51086956522,-0.0,1539.5500000000002,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,64472.357937229404
6266,90.85000000000001,55549.77074347992,24115.956349206343,19388.804347826088,8.17,1549.5499999999995,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,62937.68080551327
6267,90.85000000000001,60791.41061359536,22164.287698412696,19009.565217391304,16.823749999999997,1555.125,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,53529.75481823059
6268,90.85000000000001,70895.42047134836,21290.51587301587,17336.08695652174,93.31,1579.075,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,31048.05414967773
6269,90.85000000000001,76295.52418011837,20411.267857142855,16044.53804347826,3731.54,1578.25,4000.0,1014.0,-0.0,-0.0,3284.688849529626,4000.0,-0.0,-0.0,-0.0,-0.0,6877.5820423120185
6270,90.85000000000001,79588.64812318876,17620.555555555555,15352.418478260868,19771.668749999997,1557.625,4000.0,1014.0,-0.0,-0.0,10000.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6271,3.0,80039.56645943751,14362.906746031738,12521.077213405772,42522.8075,1618.775,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6272,3.0,79331.93734859939,12772.347222222212,1655.9125832737352,62669.11375,1648.1499999999999,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,7332.0
6273,1.3,77882.86749705374,93.99124705373833,-0.0,76535.00125,1639.875,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,15510.0
6274,1.3,75892.39294741837,-0.0,-0.0,86313.3625,1575.3249999999998,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,34833.88277047837
6275,1.3,73063.19676770839,-0.0,-0.0,89087.13125,1578.525,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,59539.68387347832
6276,1.3,71014.14759451833,-0.0,-0.0,85604.29249999998,1580.95,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,82871.3749827407
6277,1.3,69679.55426124479,1028.143654223232,-0.0,74908.795,1600.0999999999997,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,98222.0
6278,3.0,69177.04903828101,7855.001984126976,3363.882054154051,56703.23999999998,1640.925,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,106400.0
6279,90.85000000000001,70508.80863495597,7332.071428571422,8795.625,32009.576249999976,1582.5999999999995,4000.0,1014.0,-0.0,-0.0,9706.935956384577,4000.0,-0.0,-0.0,-0.0,-0.0,104022.98850574713
6280,104.21153846153845,71314.16945689279,7258.736111111105,7057.255434782607,9034.353749999978,1664.8,4000.0,1014.0,-0.0,-0.0,10000.0,4000.0,-0.0,-0.0,-0.0,-0.0,74588.15730355697
6281,104.21153846153845,71600.82767508079,10309.430555555553,6266.49456521739,482.24500000000006,1709.25,4000.0,1014.0,-0.0,-0.0,10000.0,4000.0,-0.0,-0.0,-0.0,-0.0,38346.67673333688
6282,104.21153846153845,69469.05271414359,15290.025793650791,6484.076086956522,154.74624999997852,1647.75,4000.0,1014.0,-0.0,-0.0,10000.0,19191.777419395126,-0.0,-0.0,-0.0,-0.0,25160.123652873735
6283,104.21153846153845,65092.76515781896,22713.32142857142,8981.657608695652,37.195,1537.6999999999998,4000.0,1014.0,-0.0,-0.0,10000.0,4000.0,-0.0,-0.0,-0.0,-0.0,10804.597701149425
6284,90.85000000000001,60448.979306899004,28473.498015873014,11990.625,-0.0,1487.05,4000.0,1014.0,-0.0,-0.0,83.80629102598687,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6285,3.0,56715.94995845161,33123.28571428571,13101.6892441659,-0.0,1476.9749999999995,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6286,3.0,53027.87397695439,36301.9861111111,6280.487865843288,-0.0,1431.3999999999999,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6287,3.0,51222.976972973636,36565.98412698412,4223.992845989516,-0.0,1419.0,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6288,3.0,49985.406916649146,35640.32539682539,3915.7565198237544,-0.0,1415.3249999999996,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6289,3.0,48640.863303728314,34981.99603174603,3215.3922719822867,-0.0,1429.4749999999995,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6290,3.0,48202.85778993445,33768.24404761904,4004.709992315414,5.42875,1410.475,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6291,3.0,49005.70689079525,33657.625,4910.199390795249,13.0075,1410.875,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6292,3.0,51526.95962627566,34435.19841269841,6590.488713577272,48.697499999978504,1438.575,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6293,3.0,54253.52945894396,33761.353174603166,6008.8150343407915,4038.93625,1430.425,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6294,1.3,59324.24348968152,26378.357239681518,-0.0,22480.56125,1451.3249999999994,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6295,1.3,63115.20343063848,5817.515930638484,-0.0,46723.2625,1560.425,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6296,-0.0,64367.0709761649,-0.0,-0.0,64753.0709761649,-0.0,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,8178.0
6297,-0.0,63597.61488499416,-0.0,-0.0,63983.61488499416,-0.0,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,16356.0
6298,-0.0,61394.835501331225,-0.0,-0.0,72810.21506313997,-0.0,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,35122.20437933639
6299,-0.0,58935.86056791503,-0.0,-0.0,81135.51749999997,-0.0,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,64241.31503413794
6300,-0.0,57252.87864077765,-0.0,-0.0,73161.32875,-0.0,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,87320.8671389914
6301,-0.0,57505.5320197827,-0.0,-0.0,61609.378749999996,-0.0,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,99068.0
6302,1.3,58998.55699015857,11137.050697055118,-0.0,45773.3925,1501.7,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,106400.0
6303,3.0,61475.88680836102,21111.44444444445,-0.0,23668.1675,1533.9,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,99332.90245526831
6304,3.0,63279.07713007216,17334.2876984127,-0.0,6146.15125,1606.15,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,67925.71289822362
6305,3.0,64356.89528565182,18408.168650793647,13983.91304347826,295.14125,1647.5499999999995,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,45029.321091470105
6306,3.0,61933.63187368816,21667.688492063488,3577.8464046640524,81.80749999999999,1578.9,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,16919.109351820036
6307,3.0,57900.5806628663,25269.92658730158,16763.471439481287,46.3325,1487.2249999999995,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,10804.597701149425
6308,3.0,55151.37313896164,26744.4365079365,8532.336631025135,-0.0,1460.6,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6309,3.0,51270.08784392501,28713.720238095237,12116.04260582977,-0.0,1426.325,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6310,3.0,48135.78195658401,31113.204365079368,6634.2525915046435,-0.0,1374.325,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6311,3.0,46500.393923681855,32299.757936507933,3801.7609871739223,-0.0,1384.8750000000002,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6312,3.0,45667.565177670185,32405.40277777778,2869.037399892404,-0.0,1379.125,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6313,3.0,45109.70548637737,32138.52976190476,2535.2507244726066,-0.0,1421.925,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6314,3.0,45224.40741551527,33449.16468253968,1375.4089829755885,5.858750000000001,1379.975,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6315,3.0,46134.19787142014,33753.6865079365,1972.448863483638,16.6625,1377.4,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
6316,3.0,48585.476633847014,37716.3492063492,443.78117749781313,30.04625,1381.3,4000.0,1014.0,-0.0,-0.0,-0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
